1-1,1-2,1-5,1-6,1-7,2-5,2-7,2-8,3-1,3-4,3-6,3-9,3-10,3-11
0.06643,0.0,0.0,7.1e-05,0.0,0.024257,0.027506,0.0,0.021757,0.106806,0.20578,0.022202,0.217023,0.0
0.033369,2.4e-05,0.0,0.0,0.00016,0.023732,0.020921,0.0,0.021787,0.106781,0.174713,0.02194,0.21811,0.0
0.070014,0.0,0.0,0.0,0.0,0.023277,0.026868,0.000656,0.026136,0.081416,0.19388,0.032832,0.212857,0.0
0.049938,0.0,0.0,0.016533,8e-05,0.026594,0.022531,0.0,0.021799,0.103968,0.193838,0.0218,0.215748,0.0
0.055641,0.0,0.0,0.000284,0.0,0.024606,0.019975,0.0,0.023635,0.091273,0.168933,0.025693,0.219979,0.0
0.049168,0.0,0.0,7.1e-05,0.000241,0.030756,0.026533,0.0,0.025172,0.094441,0.203697,0.023459,0.220181,0.0
0.049823,0.0,0.0,0.000142,0.0,0.025169,0.023269,0.0,0.387484,0.091552,0.203655,0.649504,0.218046,0.0
0.059379,0.0,0.0,0.0,0.0,0.023603,0.02248,0.000164,0.780597,0.091045,0.20357,0.360967,0.225062,0.0
0.120684,0.0,0.0,0.0,0.0,0.024803,0.033737,0.0,0.188724,0.097355,0.268381,0.159726,0.220587,0.0
0.053869,1.6e-05,0.0,7.1e-05,0.000642,0.022563,0.021606,0.0,0.113392,0.090766,0.266256,0.065882,0.224781,0.0
0.049129,0.000636,0.0,0.0,0.000241,0.029516,0.020426,0.0,0.025157,0.094998,0.164471,0.017455,0.210213,0.0
0.065737,0.0,0.0,0.0,0.014682,0.032118,0.019786,0.0,0.020636,0.079617,0.244964,0.029183,0.215662,0.0
0.036991,0.0,0.0,0.0,0.0,0.030822,0.021761,0.0,0.023286,0.029723,0.182533,0.025756,0.209248,0.0
0.049168,8e-06,0.0,7.1e-05,0.0,0.04924,0.023197,0.000656,0.026357,0.118716,0.20646,0.028246,0.225762,0.0
0.068858,0.0,0.0,0.0,0.0,0.046282,0.024468,0.0,0.024051,0.129561,0.19711,0.02694,0.215403,0.0
0.076333,0.0,0.0,0.000639,0.0,0.046029,0.026868,8.2e-05,0.029903,0.096544,0.179048,0.025503,0.225053,0.0
0.048705,8e-06,0.0,0.0,0.0,0.074036,0.023667,0.0,0.353103,0.090386,0.20204,0.618834,0.216182,0.0
0.038301,8e-06,0.0,7.1e-05,0.0,0.113,0.024601,0.000492,0.628055,0.209609,0.176371,0.210491,0.211833,0.0
0.048359,1.6e-05,0.0,0.001561,0.000241,0.131223,0.018411,0.0,0.047606,0.094212,0.198513,0.047199,0.202211,0.0
0.053599,0.0,0.0,0.0,0.0,0.118369,0.030635,0.0,0.03058,0.093072,0.227709,0.029895,0.207098,0.0
0.0667,0.0,0.0,0.0,0.0,0.123287,0.027778,0.0,0.021944,0.094364,0.187888,0.024576,0.216012,0.0
0.048859,0.0,0.0,0.0,0.0,0.130153,0.023723,0.0,0.029352,0.091045,0.189035,0.032819,0.213285,0.0
0.058223,0.0,0.0,0.0,0.0,0.113236,0.02437,0.0,0.025551,0.093098,0.230684,0.049863,0.208396,0.0
0.080418,0.0,0.0,0.0,0.0,0.110381,0.023699,0.0,0.073718,0.094643,0.239652,0.053135,0.207965,0.0
0.094444,0.0,0.0,0.0,0.0,0.10817,0.031179,0.0,0.063637,0.091729,0.244836,0.045541,0.219624,0.0
0.064542,0.0,0.0,0.0,0.001605,0.126098,0.028397,0.0,0.020395,0.094618,0.194475,0.028421,0.218359,0.0
0.048936,0.0,0.0,0.000426,0.0,0.112525,0.033436,0.0,0.33766,0.091197,0.218997,0.569531,0.219657,0.0
0.054293,0.0,0.0,0.0,0.0,0.108112,0.051195,0.0,0.648186,0.094922,0.159669,0.253927,0.2253,0.0
0.015837,0.0,0.0,7.1e-05,0.0,0.124482,0.048739,0.0,0.035039,0.096493,0.229877,0.031895,0.227348,0.0
0.067972,0.0,0.0,0.0,0.0,0.113926,0.050734,0.0,0.021791,0.151454,0.18878,0.020161,0.215252,0.0
0.047665,0.0,0.0,7.1e-05,0.0,0.110327,0.070334,0.0,0.022816,0.095378,0.170421,0.027772,0.216298,0.0
0.064928,0.0,0.0,0.0,0.0,0.112271,0.1075,0.0,0.02635,0.091501,0.241224,0.037844,0.220936,0.0
0.035566,0.0,0.0,0.0,0.0,0.108539,0.133394,0.000738,0.023378,0.09145,0.168211,0.016016,0.219663,0.0
0.065274,0.004246,0.0,0.00447,0.00016,0.125379,0.128784,0.0,0.021917,0.095378,0.190013,0.029326,0.205271,0.0
0.032599,0.0,0.0,0.000426,0.000241,0.12767,0.123432,0.0,0.020177,0.171371,0.20646,0.026433,0.211482,0.0
0.052096,0.000636,0.0,0.000284,0.0,0.10774,0.127375,8.2e-05,0.030293,0.29997,0.155291,0.022902,0.218662,0.0
0.083693,0.004644,0.0,0.0,0.0,0.114883,0.122281,0.0,0.37951,0.090944,0.220612,0.633451,0.216555,0.0
0.042964,0.000437,0.0,7.1e-05,0.0,0.121978,0.121488,0.0,0.769969,0.090893,0.244964,0.335211,0.219279,0.0
0.112554,0.000159,0.0,0.0,0.0,0.124213,0.113133,0.0,0.068311,0.095606,0.210157,0.078708,0.222104,0.0
0.093596,0.0,0.0,0.0,0.0,0.125785,0.130994,0.0,0.065645,0.093199,0.239567,0.042477,0.208648,0.0
0.052443,0.0,0.0,0.0,0.0,0.122332,0.122393,0.0,0.030178,0.094795,0.204802,0.027322,0.20076,0.0
0.048127,0.0,0.0,0.0,0.0,0.113518,0.120688,0.0,0.027191,0.091831,0.19507,0.027658,0.222833,0.0
0.052212,0.0,0.0,0.0,0.0,0.116722,0.129785,0.0,0.025692,0.095758,0.346451,0.026313,0.210903,0.0
0.225609,0.0,0.0,0.0,0.0,0.107811,0.119496,0.0,0.01698,0.133514,0.223969,0.025781,0.231121,0.0
0.047703,0.0,0.0,7.1e-05,0.0,0.101947,0.112485,0.0,0.026939,0.113014,0.166383,0.027414,0.21155,0.0
0.051711,0.0,0.0,0.0,0.0,0.121311,0.112196,0.0,0.016426,0.106806,0.184658,0.027265,0.227673,0.0
0.047742,4e-05,0.0,0.0,0.0,0.10964,0.115308,0.000246,0.371915,0.090741,0.200255,0.572945,0.223746,0.0
0.036413,0.0,0.0,7.1e-05,0.0,0.107581,0.138795,0.0,0.613633,0.090893,0.161623,0.255683,0.234509,0.0
0.063772,0.0,0.0,0.003903,0.00016,0.124213,0.121194,0.0,0.032446,0.094846,0.205652,0.032038,0.237295,0.0
0.035604,8e-06,0.0,0.000142,0.0,0.12362,0.116765,0.0,0.028656,0.091628,0.166171,0.027629,0.224103,0.0
0.068588,8e-06,0.0,0.000142,0.0,0.112414,0.108896,0.0,0.023424,0.097836,0.166086,0.020911,0.233015,0.0
0.049514,0.0,0.0,0.0,0.0,0.109391,0.128111,0.0,0.021588,0.091552,0.251976,0.037474,0.222594,0.0
0.056797,0.0,0.0,0.0,0.0,0.094764,0.121963,8.2e-05,0.030993,0.093528,0.149171,0.048699,0.217486,0.0
0.107198,0.0,0.0,0.0,0.0,0.110694,0.126718,0.0,0.063576,0.09515,0.248831,0.056395,0.224989,0.0
0.044313,0.0,0.0,0.0,0.0,0.108286,0.125173,0.0,0.078766,0.09368,0.231364,0.054237,0.226662,0.0
0.085812,0.0,0.0,0.0,0.0,0.096235,0.112923,0.0,0.020774,0.094187,0.238717,0.027642,0.221428,0.0
0.047203,0.0,0.0,0.002342,8e-05,0.11172,0.122789,0.0,0.32507,0.412908,0.153081,0.566104,0.216151,0.0
0.053483,0.0,0.0,0.004541,0.0,0.110409,0.114124,0.0,0.66548,0.181203,0.19983,0.248987,0.218656,0.0
0.031096,0.0,0.0,0.0,0.0,0.10175,0.104051,0.0,0.027294,0.114281,0.172801,0.036199,0.217634,0.0
0.064542,0.0,0.0,0.0,0.0,0.113516,0.121702,0.0,0.022571,0.129992,0.162601,0.022326,0.217486,0.0
0.067047,0.0,0.0,0.0,0.0,0.107821,0.116901,0.0,0.02853,0.095631,0.181598,0.032234,0.218455,0.0
0.014912,2.4e-05,0.0,0.0,0.0,0.100659,0.104417,8.2e-05,0.018938,0.11157,0.167446,0.019547,0.220005,0.0
0.067201,0.0,0.0,0.0,0.0,0.102157,0.125015,0.0,0.023302,0.092641,0.143306,0.030202,0.221105,0.0
0.064157,0.017471,0.0,0.000781,0.0,0.112525,0.129166,0.00041,0.026132,0.095479,0.177986,0.0263,0.222567,0.0
0.045777,0.00027,0.0,0.000426,0.00016,0.108208,0.115894,0.0,0.024514,0.091805,0.168211,0.020683,0.219133,0.0
0.053252,8e-06,0.0,0.0,0.002648,0.097018,0.108833,8.2e-05,0.022782,0.091349,0.178453,0.023582,0.21002,0.0
0.04674,0.0,0.0,0.0,0.0,0.090209,0.095241,0.0,0.413872,0.095631,0.193583,0.684501,0.220543,0.0
0.040691,0.0,0.0,0.0,0.0,0.099196,0.117425,8.2e-05,0.740793,0.091526,0.245941,0.322575,0.218065,0.0
0.063309,0.0,0.0,7.1e-05,0.0,0.093685,0.109867,0.0,0.19513,0.094821,0.259159,0.1724,0.224654,0.0
0.118796,0.0,0.0,0.0,0.0,0.088577,0.100989,0.0,0.101062,0.091653,0.168933,0.053199,0.227514,0.0
0.051595,8e-06,0.0,0.0,0.000321,0.084572,0.119973,0.0,0.028434,0.09145,0.175606,0.02305,0.220627,0.0
0.048936,0.0,0.0,0.0,0.0,0.08987,0.106397,0.0,0.022912,0.089094,0.167828,0.018639,0.212795,0.0
0.067047,1.6e-05,0.0,0.0,0.0,0.082225,0.100719,0.0,0.021279,0.109594,0.177646,0.035234,0.220695,0.0
0.030711,0.0,0.0,0.0,0.0,0.076428,0.103005,0.0,0.020587,0.117778,0.212622,0.02155,0.218183,0.0
0.063309,0.0,0.0,0.0,0.0,0.086423,0.114835,0.0,0.023837,0.128472,0.144836,0.026936,0.227394,0.0
0.053406,0.0,0.0,0.0,0.0,0.07442,0.106356,0.0,0.026384,0.09254,0.195325,0.023291,0.233525,0.0
0.014103,8e-06,0.0,0.0,0.0,0.060119,0.106543,0.000164,0.363708,0.214677,0.166213,0.58248,0.226136,0.0
0.090012,0.0,0.0,0.000639,0.0,0.03846,0.119237,0.000328,0.627978,0.094111,0.158904,0.239266,0.219904,0.0
0.049707,0.0,0.0,0.00369,0.0,0.03971,0.107187,8.2e-05,0.054011,0.117728,0.194093,0.058892,0.222238,0.0
0.062539,0.0,0.0,0.0,0.00016,0.027638,0.104857,0.0,0.024583,0.090614,0.18147,0.029819,0.226894,0.0
0.050054,8e-06,0.0,0.0,0.0,0.029702,0.09802,0.0,0.022755,0.090412,0.21207,0.023101,0.215494,0.0
0.048397,0.0,0.0,0.0,0.0,0.038637,0.092234,0.0,0.023963,0.097633,0.143391,0.029857,0.228604,0.0
0.05437,0.0,0.0,0.0,0.0,0.033906,0.094056,0.0,0.03762,0.092971,0.21241,0.042661,0.212327,0.0
0.076295,0.0,0.0,0.000426,0.0,0.023126,0.093437,0.0,0.068785,0.096493,0.240331,0.056351,0.221982,0.0
0.076295,0.144675,0.0,0.0,0.0,0.022355,0.088312,0.0,0.051954,0.092211,0.199533,0.043265,0.219223,0.0
0.079377,1.0,0.0,0.0,0.0,0.033212,0.096765,8.2e-05,0.019856,0.108251,0.178368,0.026259,0.216547,0.0
0.04647,0.15875,0.018011,0.0,0.0,0.029718,0.083958,8.2e-05,0.34101,0.09515,0.221759,0.598958,0.227762,0.0
0.035643,0.391631,0.0,0.000213,0.0,0.027954,0.077843,0.0,0.652152,0.095327,0.143689,0.226348,0.223789,0.0
0.06223,0.852526,0.0,0.0,0.0,0.022014,0.085443,0.0,0.030186,0.115548,0.178623,0.034946,0.211343,0.0
0.047395,0.592942,0.0,0.0,0.0,0.021433,0.075861,8.2e-05,0.026216,0.129789,0.198428,0.028034,0.21985,0.0
0.05094,0.000382,0.0,0.0,0.0,0.027325,0.06646,0.0,0.017978,0.092033,0.176838,0.022591,0.212751,0.0
0.030556,0.007968,0.0,0.0,0.000401,0.026373,0.035042,0.000492,0.031451,0.09624,0.19694,0.016649,0.214928,0.0
0.06643,3.2e-05,0.0,0.002909,0.0,0.026037,0.040759,0.0,0.014051,0.096062,0.180195,0.031807,0.218777,0.0
0.047935,8e-06,0.0,0.000213,8e-05,0.029268,0.036431,0.0,0.027501,0.097557,0.177688,0.025769,0.215078,0.0
0.045391,4e-05,0.0,0.0,0.0,0.028052,0.033675,0.0,0.022709,0.090513,0.197408,0.02594,0.205478,0.0
0.050516,3.2e-05,0.0,7.1e-05,0.0,0.02254,0.027609,0.0,0.018177,0.081137,0.192308,0.024876,0.210275,0.0
0.067008,0.012326,0.0,0.0,0.0,0.021332,0.036035,0.0,0.4021,0.106299,0.189588,0.650565,0.210093,0.0
0.055333,0.003356,0.0,0.0,8e-05,0.023691,0.019344,0.0,0.742265,0.091552,0.149086,0.342255,0.212995,0.0
0.123112,0.0,0.0,7.1e-05,0.0,0.021845,0.026945,8.2e-05,0.086664,0.095986,0.28147,0.09316,0.215824,0.0
0.063232,0.0,0.0,0.000213,0.0,0.023883,0.038743,0.0,0.052879,0.092084,0.229494,0.042221,0.21564,0.0
0.033523,8e-06,0.0,0.0,0.0,0.025213,0.029078,0.0,0.032851,0.092945,0.176796,0.031265,0.209197,0.0
0.063001,0.0,0.0,0.0,8e-05,0.022328,0.034089,0.003772,0.023248,0.096442,0.249384,0.023148,0.223701,0.0
0.049861,1.6e-05,0.0,0.003903,0.0,0.027127,0.020505,0.0,0.018365,0.098926,0.170336,0.022731,0.219163,0.0
0.030788,0.0,0.0,0.0,0.0,0.023657,0.024572,0.0,0.022525,0.11494,0.169103,0.034598,0.229999,0.0
0.046239,8e-06,0.0,0.0,0.0,0.021239,0.022736,8.2e-05,0.028843,0.11978,0.390353,0.019392,0.213268,0.0
0.244605,8e-06,0.0,0.0,0.0,0.022158,0.018267,8.2e-05,0.024373,0.102245,0.145559,0.028848,0.206476,0.0
0.029786,0.044771,0.0,7.1e-05,0.0,0.024308,0.026027,0.0,0.340903,0.095251,0.227284,0.5803,0.210718,0.0
0.067509,0.0,0.0,0.0,0.0,0.025309,0.028533,0.000656,0.644576,0.091932,0.201062,0.24062,0.216448,0.0
0.04647,0.0,0.0,0.004612,0.0,0.024851,0.030986,0.0,0.034947,0.095885,0.165363,0.031534,0.213558,0.0
0.03021,1.6e-05,0.0,0.00071,0.0,0.024033,0.023393,0.0,0.022854,0.092337,0.171611,0.030123,0.225171,0.0
0.051171,0.029177,0.0,7.1e-05,0.0,0.020922,0.022567,0.0,0.023489,0.091526,0.183595,0.026936,0.21565,0.0
0.046894,0.006584,0.0,0.000355,0.0,0.021901,0.025337,0.0,0.029172,0.094821,0.195963,0.030512,0.217199,0.0
0.054601,0.00594,0.0,7.1e-05,8e-05,0.022118,0.021967,0.0,0.036171,0.096037,0.216192,0.047927,0.207083,0.0
0.121262,0.010386,0.0,0.0,0.0,0.027193,0.024374,8.2e-05,0.071676,0.092464,0.234977,0.062562,0.206531,0.0
0.075216,0.002322,0.0,0.0,0.0,0.021867,0.026796,0.000164,0.065607,0.09406,0.239567,0.051616,0.210993,0.0
0.049746,0.00027,0.0,0.000213,0.0,0.022664,0.02173,0.0,0.019187,0.091704,0.170973,0.028082,0.209129,0.0
0.046933,0.002203,0.0,7.1e-05,0.0,0.021278,0.023794,0.0,0.360128,0.095049,0.190565,0.576306,0.203697,0.0
0.035219,0.0,0.0,0.0,0.0,0.024765,0.027584,0.0,0.630896,0.095809,0.200892,0.252744,0.214338,0.0
0.046432,0.014195,0.0,0.0,0.0,0.023565,0.019813,0.0,0.028457,0.111241,0.147811,0.032038,0.198485,0.0
0.063463,0.004413,0.0,0.000284,0.0,0.021844,0.021544,0.0,0.031207,0.133717,0.187505,0.022427,0.199016,0.0
0.049707,0.008024,0.0,0.0,0.0,0.021099,0.02506,0.0,0.021646,0.081973,0.214832,0.029921,0.205378,0.0
0.047164,0.001193,0.0,7.1e-05,0.0,0.016187,0.023011,8.2e-05,0.022873,0.121731,0.167786,0.019465,0.202495,0.0
0.062423,0.0,0.0,0.0022,0.0,0.019305,0.028368,0.000328,0.030518,0.092743,0.215172,0.029753,0.196013,0.0
0.033755,0.0,0.0,0.0,0.0,0.022765,0.022982,0.0,0.020996,0.095074,0.161963,0.01499,0.199758,0.0
0.046278,0.0,0.0,0.0,0.000321,0.018504,0.024778,0.0,0.021439,0.085242,0.184318,0.033712,0.204984,0.0
0.050516,0.0,0.0,0.0,0.0,0.020521,0.035264,8.2e-05,0.018674,0.103411,0.156609,0.021633,0.202263,0.0
0.063772,0.000493,0.0,0.000213,0.0,0.01588,0.021919,0.0,0.421172,0.096316,0.216192,0.64416,0.209276,0.0
0.053483,8e-06,0.0,0.0,0.0,0.021301,0.022936,0.001148,0.748847,0.091273,0.174331,0.363052,0.213747,0.0
0.033639,8e-06,0.0,0.0,0.0,0.020903,0.021573,0.0,0.184311,0.09145,0.238929,0.166662,0.192002,0.0
0.134132,0.0,0.0,0.0,0.0,0.022406,0.023543,0.0,0.108,0.095226,0.220484,0.059673,0.204507,0.0
0.047935,0.003706,0.0,0.0,0.0,0.020589,0.023627,0.0,0.023581,0.092869,0.197025,0.020481,0.202243,0.0
0.062577,0.0,0.0,0.0,0.0,0.023004,0.025358,0.0,0.025252,0.095606,0.165491,0.024341,0.203403,0.0
0.030325,0.132603,0.0,0.000639,0.0,0.01522,0.024828,8.2e-05,0.026537,0.098672,0.195283,0.025984,0.203727,0.0
0.049399,0.0,0.0,0.0,0.0,0.020227,0.020063,0.0,0.02017,0.135009,0.160858,0.028864,0.198086,0.0
0.063849,0.058345,0.0,0.0,0.0,0.019581,0.021675,0.0,0.025329,0.113318,0.19915,0.028607,0.200708,0.0
0.036105,0.063697,0.0,0.0,0.0,0.018212,0.01987,0.0,0.017626,0.090994,0.177221,0.017974,0.203645,0.0
0.062384,0.0,0.0,7.1e-05,0.0,0.020582,0.018437,0.000492,0.31868,0.096265,0.184955,0.636084,0.200698,0.0
0.07221,0.0,0.0,0.0,0.0,0.02139,0.023197,0.0,0.666872,0.200233,0.141776,0.213785,0.200792,0.0
0.052058,0.0,0.0,0.002484,8e-05,0.016714,0.021623,0.0,0.050638,0.102929,0.181513,0.03142,0.195299,0.0
0.013756,8e-06,0.0,0.0,0.0,0.020738,0.019284,0.0,0.027719,0.096366,0.195283,0.020664,0.194614,0.0
0.082961,0.0,0.0,0.0,0.0,0.020829,0.014863,0.0,0.02874,0.092261,0.139439,0.022376,0.199107,0.0
0.045777,0.0,0.0,0.0,0.0,0.025066,0.023674,8.2e-05,0.022663,0.096569,0.200042,0.035189,0.200322,0.0
0.05094,0.0,0.0,0.0,0.0,0.019253,0.0227,0.0,0.031191,0.094136,0.21037,0.04498,0.200829,0.0
0.049977,0.0,0.0,7.1e-05,0.0,0.021618,0.022992,0.00041,0.060475,0.092261,0.240076,0.060388,0.202615,0.0
0.134171,0.006187,0.0,0.0,0.0,0.021829,0.022084,0.0,0.060226,0.100218,0.209775,0.041544,0.198236,0.0
0.0499,0.0,0.0,0.0,0.0,0.021041,0.018559,8.2e-05,0.026013,0.092439,0.173948,0.022693,0.202083,0.0
0.045854,0.0,0.0,0.0,0.0,0.023712,0.017393,0.0,0.363715,0.095936,0.177901,0.591575,0.191724,0.0
0.031751,3.2e-05,0.0,0.0,0.0,0.022218,0.017957,0.000164,0.620207,0.075309,0.177306,0.237405,0.196751,0.0
0.06828,0.0,0.0,0.0,0.0,0.020923,0.022,0.0,0.03365,0.031776,0.156141,0.034126,0.193012,0.0
0.04647,0.0,0.0,0.001206,0.0,0.016208,0.016832,8.2e-05,0.015921,0.141876,0.181938,0.025474,0.201834,0.0
0.032098,0.0,0.0,0.0,0.0,0.018214,0.018814,0.0,0.028166,0.09254,0.18946,0.020658,0.19875,0.0
0.061999,0.0,0.0,7.1e-05,0.0,0.017203,0.020562,8.2e-05,0.02126,0.106603,0.176328,0.030335,0.210555,0.0
0.046432,0.0,0.0,0.0,0.0,0.020685,0.019681,0.00041,0.023589,0.115422,0.165788,0.02818,0.214699,0.0
0.035643,8e-06,0.0,7.1e-05,8e-05,0.020973,0.020598,8.2e-05,0.02355,0.092793,0.20527,0.024712,0.200016,0.0
0.047357,0.0,0.0,0.0,0.0,0.020763,0.021797,0.0,0.024021,0.098115,0.160773,0.024895,0.196364,0.0
0.06959,0.0,0.0,7.1e-05,0.0,0.022924,0.02019,8.2e-05,0.017963,0.091045,0.188993,0.026895,0.200398,0.0
0.050401,0.0,0.0,0.0,0.0,0.021476,0.020417,0.0,0.404188,0.096062,0.163408,0.66784,0.195017,0.0
0.070091,0.0,0.0,0.0,0.0,0.021911,0.023983,0.0,0.746438,0.091552,0.215895,0.294224,0.197262,0.0
0.098875,0.000111,0.0,0.0,0.0,0.020682,0.020319,0.0,0.084564,0.080352,0.197025,0.085464,0.204711,0.0
0.078298,6.4e-05,0.0,0.0,0.0,0.019768,0.019144,8.2e-05,0.052149,0.096366,0.270208,0.034863,0.206287,0.0
0.067779,8e-06,0.0,0.0,0.0,0.021613,0.01954,8.2e-05,0.032335,0.101941,0.203697,0.034148,0.19891,0.0
0.03229,0.0,0.0,0.0,0.0,0.02276,0.023665,0.0,0.024522,0.095657,0.141054,0.027076,0.209794,0.0
0.049322,0.0,0.0,0.0,0.0,0.017795,0.019005,8.2e-05,0.019271,0.097355,0.206375,0.022237,0.20562,0.0
0.051749,3.2e-05,0.0,0.0,0.0,0.019935,0.018374,8.2e-05,0.023436,0.111367,0.204802,0.031772,0.205456,0.0
0.064195,0.0,0.0,0.0,0.0,0.015688,0.021109,0.000246,0.030377,0.134958,0.175138,0.01812,0.202225,0.0
0.051518,0.0,0.0,0.0,0.0,0.018068,0.02039,8.2e-05,0.016387,0.094618,0.192733,0.030848,0.1982,0.0
0.031597,0.0,0.0,0.0,0.0,0.017722,0.019555,0.000164,0.33366,0.097,0.412282,0.578217,0.208862,0.0
0.243295,0.0,0.0,0.0,0.0,0.022166,0.022836,0.0,0.652301,0.091983,0.184658,0.248956,0.201964,0.0
0.035527,0.000692,0.0,7.1e-05,0.00016,0.021493,0.022285,0.0,0.032694,0.091552,0.220994,0.029968,0.209404,0.0
0.063733,0.0,0.0,0.0,0.0,0.02039,0.020249,8.2e-05,0.03082,0.095986,0.189673,0.028224,0.202343,0.0
0.034834,6.4e-05,0.0,0.0,0.0,0.016124,0.021455,0.0,0.019087,0.094643,0.243349,0.027215,0.210156,0.0
0.064889,0.0,0.0,0.0,0.0,0.016009,0.018977,8.2e-05,0.034775,0.092236,0.156991,0.030316,0.213345,0.0
0.039689,0.0,0.0,0.0,0.0,0.020018,0.020049,0.0,0.025451,0.097253,0.210157,0.038484,0.205146,0.0
0.126734,0.0,0.0,0.0,0.0,0.020232,0.016674,8.2e-05,0.081237,0.090716,0.345856,0.073417,0.202907,0.0
0.060805,0.0,0.0,0.0,0.0,0.017158,0.023395,8.2e-05,0.062727,0.095707,0.234892,0.054613,0.207854,0.0
0.068704,0.0,0.0,0.0,0.0,0.024601,0.017699,8.2e-05,0.025317,0.094035,0.219125,0.02236,0.214836,0.0
0.048012,0.0,0.0,0.0,0.0,0.020293,0.020395,0.0,0.387985,0.093351,0.227667,0.576398,0.219751,0.0
0.049823,0.0,0.0,0.0,0.0,0.020786,0.021661,0.000164,0.603915,0.099432,0.228814,0.253187,0.209703,0.0
0.035296,0.120071,0.0,7.1e-05,0.0,0.017911,0.013991,8.2e-05,0.036741,0.099534,0.248364,0.037044,0.211112,0.0
0.032676,0.42872,0.0,0.0,8e-05,0.016632,0.0196,0.000246,0.02274,0.143929,0.265066,0.025155,0.200008,0.0
0.08481,0.004183,0.0,0.0,0.0,0.017333,0.017591,8.2e-05,0.024648,0.092793,0.204675,0.027389,0.206619,0.0
0.064773,0.161613,0.0,0.0,0.0,0.021797,0.022953,8.2e-05,0.024461,0.107034,0.20816,0.026595,0.210495,0.0
0.04832,0.042051,0.0,0.0,0.0,0.022552,0.020164,0.00123,0.031058,0.097481,0.264556,0.027006,0.216448,0.0
0.052636,0.0,0.0,0.0,0.00016,0.023543,0.021055,0.024352,0.023,0.092312,0.227242,0.023161,0.208745,0.0
0.049977,8e-06,0.0,0.0,0.0,0.022261,0.020894,0.0,0.022151,0.095733,0.242796,0.030895,0.204619,0.0
0.052982,0.0,0.0,0.0,0.000481,0.020511,0.020889,0.001066,0.030996,0.094998,0.238037,0.037281,0.193456,0.0
0.048204,0.000493,0.0,0.0,0.0,0.019083,0.019695,0.000164,0.398743,0.092895,0.246961,0.626343,0.209158,0.0
0.054601,0.0,0.0,7.1e-05,0.0,0.020245,0.030069,0.001312,0.762213,0.096974,0.272206,0.37291,0.21177,0.0
0.109703,1.6e-05,0.0,0.000922,0.0,0.022751,0.022411,0.0,0.19282,0.092236,0.296345,0.177178,0.2149,0.0
0.078414,3.2e-05,0.0,0.0,0.0,0.016271,0.025033,8.2e-05,0.110271,0.097507,0.28368,0.057265,0.218892,0.0
0.05279,0.0,0.0,0.0,0.0,0.018356,0.016765,8.2e-05,0.023329,0.0933,0.207862,0.024351,0.216741,0.0
0.033832,8e-06,0.0,0.0,0.000321,0.015584,0.021147,0.0,0.029666,0.104982,0.236592,0.025908,0.220877,0.0
0.065852,0.0,0.0,0.0,0.0,0.02026,0.018943,0.0,0.023975,0.103284,0.231832,0.029604,0.225905,0.0
0.052905,0.0,0.0,0.0,0.0,0.015673,0.016557,8.2e-05,0.021325,0.122441,0.260008,0.022756,0.222192,0.0
0.048782,0.0,0.0,0.0,0.0,0.019094,0.019149,0.0,0.030488,0.12652,0.209307,0.025186,0.22366,0.0
0.038957,4.8e-05,0.0,0.0,0.0,0.017411,0.024676,0.0,0.019183,0.117322,0.204845,0.024629,0.229556,0.0
0.070785,0.0,0.0,0.0,0.0,0.017822,0.019774,0.000246,0.350602,0.094897,0.21071,0.5891,0.229451,0.0
0.066623,1.6e-05,0.0,7.1e-05,0.0,0.025457,0.017197,0.001722,0.637199,0.215335,0.263493,0.248,0.232167,0.0
0.036568,0.0,0.0,0.0,0.0,0.017719,0.016402,0.0,0.061289,0.092844,0.224224,0.046496,0.233699,0.0
0.064928,2.4e-05,0.0,0.0,0.00016,0.018927,0.017539,8.2e-05,0.021271,0.096721,0.21173,0.027996,0.236236,0.0
0.021,0.0,0.0,0.0,0.0,0.021074,0.015926,0.0,0.02147,0.09145,0.228092,0.023598,0.224001,0.0
0.064388,0.0,0.0,0.0,0.0,0.026645,0.022497,0.00041,0.041119,0.092363,0.228729,0.033142,0.219691,0.0
0.069243,0.116516,0.0,0.0,0.0,0.018611,0.022112,8.2e-05,0.024438,0.0989,0.277051,0.04493,0.220188,0.0
0.077759,8e-06,0.0,0.0,0.0,0.021143,0.017723,0.0,0.09385,0.091957,0.214492,0.070433,0.217157,0.0
0.109664,0.0,0.0,0.0,0.0,0.01692,0.019512,0.0,0.040492,0.09591,0.323502,0.034746,0.232033,0.0
0.052982,0.0,0.0,0.0,0.0,0.020511,0.01596,0.000574,0.025803,0.092743,0.18657,0.028664,0.229672,0.0
0.032098,0.0,0.0,0.0,0.0,0.015577,0.018329,0.0,0.357294,0.094973,0.20442,0.633046,0.233761,0.0
0.03441,0.0,0.0,0.0,0.0,0.01895,0.015878,8.2e-05,0.629921,0.099027,0.253591,0.19951,0.233933,0.0
0.067818,0.0,0.0,0.0,0.0,0.022123,0.017729,0.0,0.029765,0.130803,0.21547,0.035107,0.229458,0.0
0.064773,0.0,0.0,0.0,0.0,0.019675,0.016075,0.0,0.026778,0.114636,0.180833,0.018038,0.230368,0.0
0.031674,0.0,0.0,0.0,0.0,0.024887,0.019896,0.0,0.023489,0.093275,0.253804,0.02924,0.242363,0.0
